document_tone/tone_categories/0/tones/0/score,document_tone/tone_categories/0/tones/0/tone_id,document_tone/tone_categories/0/tones/0/tone_name,document_tone/tone_categories/0/tones/1/score,document_tone/tone_categories/0/tones/1/tone_id,document_tone/tone_categories/0/tones/1/tone_name,document_tone/tone_categories/0/tones/2/score,document_tone/tone_categories/0/tones/2/tone_id,document_tone/tone_categories/0/tones/2/tone_name,document_tone/tone_categories/0/tones/3/score,document_tone/tone_categories/0/tones/3/tone_id,document_tone/tone_categories/0/tones/3/tone_name,document_tone/tone_categories/0/tones/4/score,document_tone/tone_categories/0/tones/4/tone_id,document_tone/tone_categories/0/tones/4/tone_name,document_tone/tone_categories/0/category_id,document_tone/tone_categories/0/category_name,document_tone/tone_categories/1/tones/0/score,document_tone/tone_categories/1/tones/0/tone_id,document_tone/tone_categories/1/tones/0/tone_name,document_tone/tone_categories/1/tones/1/score,document_tone/tone_categories/1/tones/1/tone_id,document_tone/tone_categories/1/tones/1/tone_name,document_tone/tone_categories/1/tones/2/score,document_tone/tone_categories/1/tones/2/tone_id,document_tone/tone_categories/1/tones/2/tone_name,document_tone/tone_categories/1/category_id,document_tone/tone_categories/1/category_name,document_tone/tone_categories/2/tones/0/score,document_tone/tone_categories/2/tones/0/tone_id,document_tone/tone_categories/2/tones/0/tone_name,document_tone/tone_categories/2/tones/1/score,document_tone/tone_categories/2/tones/1/tone_id,document_tone/tone_categories/2/tones/1/tone_name,document_tone/tone_categories/2/tones/2/score,document_tone/tone_categories/2/tones/2/tone_id,document_tone/tone_categories/2/tones/2/tone_name,document_tone/tone_categories/2/tones/3/score,document_tone/tone_categories/2/tones/3/tone_id,document_tone/tone_categories/2/tones/3/tone_name,document_tone/tone_categories/2/tones/4/score,document_tone/tone_categories/2/tones/4/tone_id,document_tone/tone_categories/2/tones/4/tone_name,document_tone/tone_categories/2/category_id,document_tone/tone_categories/2/category_name
0.167841,anger,Anger,0.116254,disgust,Disgust,0.127784,fear,Fear,0.460508,joy,Joy,0.595745,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0.408119,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.29473,openness_big5,Openness,0.092718,conscientiousness_big5,Conscientiousness,0.194566,extraversion_big5,Extraversion,0.864079,agreeableness_big5,Agreeableness,0.240937,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.141762,anger,Anger,0.072062,disgust,Disgust,0.111378,fear,Fear,0.055826,joy,Joy,0.834999,sadness,Sadness,emotion_tone,Emotion Tone,0.777188,analytical,Analytical,0.651512,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.259803,openness_big5,Openness,0.875125,conscientiousness_big5,Conscientiousness,0.023106,extraversion_big5,Extraversion,0.417118,agreeableness_big5,Agreeableness,0.220238,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.186409,anger,Anger,0.017619,disgust,Disgust,0.505216,fear,Fear,0.037799,joy,Joy,0.552112,sadness,Sadness,emotion_tone,Emotion Tone,0.016851,analytical,Analytical,0,confident,Confident,0.599746,tentative,Tentative,language_tone,Language Tone,0.31076,openness_big5,Openness,0.794196,conscientiousness_big5,Conscientiousness,0.093009,extraversion_big5,Extraversion,0.756836,agreeableness_big5,Agreeableness,0.491114,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.217177,anger,Anger,0.04663,disgust,Disgust,0.51968,fear,Fear,0.008352,joy,Joy,0.551101,sadness,Sadness,emotion_tone,Emotion Tone,0.117548,analytical,Analytical,0,confident,Confident,0.003643,tentative,Tentative,language_tone,Language Tone,0.006364,openness_big5,Openness,0.017581,conscientiousness_big5,Conscientiousness,0.003374,extraversion_big5,Extraversion,0.959776,agreeableness_big5,Agreeableness,0.014915,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.03699,anger,Anger,0.003626,disgust,Disgust,0.0761,fear,Fear,0.820075,joy,Joy,0.079472,sadness,Sadness,emotion_tone,Emotion Tone,0.700699,analytical,Analytical,0,confident,Confident,0.720646,tentative,Tentative,language_tone,Language Tone,0.794815,openness_big5,Openness,0.019606,conscientiousness_big5,Conscientiousness,0.144245,extraversion_big5,Extraversion,0.076197,agreeableness_big5,Agreeableness,0.303078,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.414621,anger,Anger,0.032023,disgust,Disgust,0.118429,fear,Fear,0.01163,joy,Joy,0.70409,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.170941,tentative,Tentative,language_tone,Language Tone,0.853139,openness_big5,Openness,0.060277,conscientiousness_big5,Conscientiousness,0.113767,extraversion_big5,Extraversion,0.448475,agreeableness_big5,Agreeableness,0.080452,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.215177,anger,Anger,0.011508,disgust,Disgust,0.035938,fear,Fear,0.251549,joy,Joy,0.605282,sadness,Sadness,emotion_tone,Emotion Tone,0.500095,analytical,Analytical,0,confident,Confident,0.66655,tentative,Tentative,language_tone,Language Tone,0.013954,openness_big5,Openness,0.24059,conscientiousness_big5,Conscientiousness,0.00951,extraversion_big5,Extraversion,0.654219,agreeableness_big5,Agreeableness,0.137692,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.703319,anger,Anger,0.192906,disgust,Disgust,0.067224,fear,Fear,0.024127,joy,Joy,0.335715,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.920133,tentative,Tentative,language_tone,Language Tone,0.372892,openness_big5,Openness,0.111533,conscientiousness_big5,Conscientiousness,0.140994,extraversion_big5,Extraversion,0.270058,agreeableness_big5,Agreeableness,0.500208,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.438396,anger,Anger,0.034391,disgust,Disgust,0.459839,fear,Fear,0.12191,joy,Joy,0.235336,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.602605,tentative,Tentative,language_tone,Language Tone,0.583333,openness_big5,Openness,0.140038,conscientiousness_big5,Conscientiousness,0.538547,extraversion_big5,Extraversion,0.235223,agreeableness_big5,Agreeableness,0.310974,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.233532,anger,Anger,0.049704,disgust,Disgust,0.172057,fear,Fear,0.085764,joy,Joy,0.695691,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.567218,tentative,Tentative,language_tone,Language Tone,0.484571,openness_big5,Openness,0.368902,conscientiousness_big5,Conscientiousness,0.935138,extraversion_big5,Extraversion,0.930049,agreeableness_big5,Agreeableness,0.194389,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.551749,anger,Anger,0.058677,disgust,Disgust,0.2229,fear,Fear,0.551679,joy,Joy,0.649345,sadness,Sadness,emotion_tone,Emotion Tone,0.296587,analytical,Analytical,0,confident,Confident,0.89498,tentative,Tentative,language_tone,Language Tone,0.279741,openness_big5,Openness,0.002281,conscientiousness_big5,Conscientiousness,0.076183,extraversion_big5,Extraversion,0.154438,agreeableness_big5,Agreeableness,0.042748,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.669029,anger,Anger,0.071013,disgust,Disgust,0.146737,fear,Fear,0.008416,joy,Joy,0.439199,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.224843,tentative,Tentative,language_tone,Language Tone,0.312517,openness_big5,Openness,0.416214,conscientiousness_big5,Conscientiousness,0.222694,extraversion_big5,Extraversion,0.315292,agreeableness_big5,Agreeableness,0.53017,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.543266,anger,Anger,0.127104,disgust,Disgust,0.251871,fear,Fear,0.006763,joy,Joy,0.453328,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.943041,tentative,Tentative,language_tone,Language Tone,0.250464,openness_big5,Openness,0.005958,conscientiousness_big5,Conscientiousness,0.000028,extraversion_big5,Extraversion,0.134712,agreeableness_big5,Agreeableness,0.00064,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.621874,anger,Anger,0.141499,disgust,Disgust,0.218779,fear,Fear,0.007044,joy,Joy,0.38485,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.913157,tentative,Tentative,language_tone,Language Tone,0.246705,openness_big5,Openness,0.097602,conscientiousness_big5,Conscientiousness,0.160488,extraversion_big5,Extraversion,0.364114,agreeableness_big5,Agreeableness,0.138892,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.765873,anger,Anger,0.069429,disgust,Disgust,0.130343,fear,Fear,0.055976,joy,Joy,0.261318,sadness,Sadness,emotion_tone,Emotion Tone,0.129123,analytical,Analytical,0,confident,Confident,0.484936,tentative,Tentative,language_tone,Language Tone,0.506386,openness_big5,Openness,0.441734,conscientiousness_big5,Conscientiousness,0.143278,extraversion_big5,Extraversion,0.907688,agreeableness_big5,Agreeableness,0.201312,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.871098,anger,Anger,0.010906,disgust,Disgust,0.063644,fear,Fear,0.015101,joy,Joy,0.243448,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0.683968,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.827402,openness_big5,Openness,0.38935,conscientiousness_big5,Conscientiousness,0.797989,extraversion_big5,Extraversion,0.749889,agreeableness_big5,Agreeableness,0.350342,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.678531,anger,Anger,0.098679,disgust,Disgust,0.118299,fear,Fear,0.008313,joy,Joy,0.427877,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.044549,tentative,Tentative,language_tone,Language Tone,0.512987,openness_big5,Openness,0.61082,conscientiousness_big5,Conscientiousness,0.027926,extraversion_big5,Extraversion,0.597685,agreeableness_big5,Agreeableness,0.367823,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.545011,anger,Anger,0.092644,disgust,Disgust,0.289755,fear,Fear,0.006687,joy,Joy,0.445701,sadness,Sadness,emotion_tone,Emotion Tone,0.241681,analytical,Analytical,0,confident,Confident,0.171273,tentative,Tentative,language_tone,Language Tone,0.114648,openness_big5,Openness,0.015012,conscientiousness_big5,Conscientiousness,0.003518,extraversion_big5,Extraversion,0.598918,agreeableness_big5,Agreeableness,0.048557,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.507814,anger,Anger,0.04976,disgust,Disgust,0.397406,fear,Fear,0.007565,joy,Joy,0.413374,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.081194,tentative,Tentative,language_tone,Language Tone,0.040411,openness_big5,Openness,0.022124,conscientiousness_big5,Conscientiousness,0,extraversion_big5,Extraversion,0.095494,agreeableness_big5,Agreeableness,0.008124,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.639118,anger,Anger,0.224622,disgust,Disgust,0.161829,fear,Fear,0.006811,joy,Joy,0.344682,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.094433,tentative,Tentative,language_tone,Language Tone,0.572738,openness_big5,Openness,0.597871,conscientiousness_big5,Conscientiousness,0.459907,extraversion_big5,Extraversion,0.686281,agreeableness_big5,Agreeableness,0.329342,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.667822,anger,Anger,0.107408,disgust,Disgust,0.2241,fear,Fear,0.018821,joy,Joy,0.325378,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.944845,tentative,Tentative,language_tone,Language Tone,0.581605,openness_big5,Openness,0.610649,conscientiousness_big5,Conscientiousness,0.013501,extraversion_big5,Extraversion,0.89439,agreeableness_big5,Agreeableness,0.145661,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.38829,anger,Anger,0.06125,disgust,Disgust,0.405987,fear,Fear,0.010944,joy,Joy,0.50341,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.50589,tentative,Tentative,language_tone,Language Tone,0.243871,openness_big5,Openness,0.068486,conscientiousness_big5,Conscientiousness,0.335667,extraversion_big5,Extraversion,0.391118,agreeableness_big5,Agreeableness,0.26448,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.636864,anger,Anger,0.247605,disgust,Disgust,0.204922,fear,Fear,0.006633,joy,Joy,0.292656,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.925402,tentative,Tentative,language_tone,Language Tone,0.32046,openness_big5,Openness,0.000039,conscientiousness_big5,Conscientiousness,0.094965,extraversion_big5,Extraversion,0.135354,agreeableness_big5,Agreeableness,0.033802,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.12508,anger,Anger,0.007574,disgust,Disgust,0.079298,fear,Fear,0.737729,joy,Joy,0.092131,sadness,Sadness,emotion_tone,Emotion Tone,0.511816,analytical,Analytical,0,confident,Confident,0.848678,tentative,Tentative,language_tone,Language Tone,0.221553,openness_big5,Openness,0.816684,conscientiousness_big5,Conscientiousness,0.50271,extraversion_big5,Extraversion,0.948628,agreeableness_big5,Agreeableness,0.189256,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.615996,anger,Anger,0.05445,disgust,Disgust,0.287748,fear,Fear,0.021495,joy,Joy,0.356534,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.760641,tentative,Tentative,language_tone,Language Tone,0.300416,openness_big5,Openness,0.000162,conscientiousness_big5,Conscientiousness,0.058406,extraversion_big5,Extraversion,0.494418,agreeableness_big5,Agreeableness,0.019806,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.11788,anger,Anger,0.078253,disgust,Disgust,0.420833,fear,Fear,0.013444,joy,Joy,0.687756,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.691666,tentative,Tentative,language_tone,Language Tone,0.125323,openness_big5,Openness,0.148472,conscientiousness_big5,Conscientiousness,0.818852,extraversion_big5,Extraversion,0.996832,agreeableness_big5,Agreeableness,0.167335,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.565961,anger,Anger,0.098892,disgust,Disgust,0.245913,fear,Fear,0.004952,joy,Joy,0.455477,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.375739,tentative,Tentative,language_tone,Language Tone,0.484085,openness_big5,Openness,0.571208,conscientiousness_big5,Conscientiousness,0.209709,extraversion_big5,Extraversion,0.949234,agreeableness_big5,Agreeableness,0.557674,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.045169,anger,Anger,0.015805,disgust,Disgust,0.211931,fear,Fear,0.194669,joy,Joy,0.691064,sadness,Sadness,emotion_tone,Emotion Tone,0.082637,analytical,Analytical,0.790083,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.148049,openness_big5,Openness,0.921467,conscientiousness_big5,Conscientiousness,0.010307,extraversion_big5,Extraversion,0.600572,agreeableness_big5,Agreeableness,0.589626,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.407604,anger,Anger,0.040786,disgust,Disgust,0.132773,fear,Fear,0.099703,joy,Joy,0.574733,sadness,Sadness,emotion_tone,Emotion Tone,0.101952,analytical,Analytical,0,confident,Confident,0.449118,tentative,Tentative,language_tone,Language Tone,0.077886,openness_big5,Openness,0.527765,conscientiousness_big5,Conscientiousness,0.48928,extraversion_big5,Extraversion,0.815826,agreeableness_big5,Agreeableness,0.403917,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.221668,anger,Anger,0.005632,disgust,Disgust,0.009029,fear,Fear,0.705232,joy,Joy,0.048993,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0.778479,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.008418,openness_big5,Openness,0.146552,conscientiousness_big5,Conscientiousness,0.505846,extraversion_big5,Extraversion,0.209172,agreeableness_big5,Agreeableness,0.278199,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.517693,anger,Anger,0.441329,disgust,Disgust,0.122034,fear,Fear,0.115326,joy,Joy,0.234805,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.213719,tentative,Tentative,language_tone,Language Tone,0.083995,openness_big5,Openness,0.250427,conscientiousness_big5,Conscientiousness,0.254148,extraversion_big5,Extraversion,0.706505,agreeableness_big5,Agreeableness,0.18399,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.279348,anger,Anger,0.030147,disgust,Disgust,0.089289,fear,Fear,0.580124,joy,Joy,0.071866,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0.830081,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.456362,openness_big5,Openness,0.153581,conscientiousness_big5,Conscientiousness,0.062592,extraversion_big5,Extraversion,0.232814,agreeableness_big5,Agreeableness,0.007672,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.679641,anger,Anger,0.02373,disgust,Disgust,0.074218,fear,Fear,0.177041,joy,Joy,0.229928,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.328296,tentative,Tentative,language_tone,Language Tone,0.049142,openness_big5,Openness,0.886956,conscientiousness_big5,Conscientiousness,0.415414,extraversion_big5,Extraversion,0.730198,agreeableness_big5,Agreeableness,0.465817,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.05311,anger,Anger,0.010742,disgust,Disgust,0.10252,fear,Fear,0.606198,joy,Joy,0.244616,sadness,Sadness,emotion_tone,Emotion Tone,0.306414,analytical,Analytical,0,confident,Confident,0.938383,tentative,Tentative,language_tone,Language Tone,0.054111,openness_big5,Openness,0.170348,conscientiousness_big5,Conscientiousness,0.005048,extraversion_big5,Extraversion,0.898048,agreeableness_big5,Agreeableness,0.020659,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.208172,anger,Anger,0.0083,disgust,Disgust,0.149648,fear,Fear,0.02063,joy,Joy,0.797382,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.613006,tentative,Tentative,language_tone,Language Tone,0.115116,openness_big5,Openness,0.199653,conscientiousness_big5,Conscientiousness,0.047235,extraversion_big5,Extraversion,0.8773,agreeableness_big5,Agreeableness,0.017355,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.155686,anger,Anger,0.063053,disgust,Disgust,0.189445,fear,Fear,0.036589,joy,Joy,0.636466,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0.127878,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.092484,openness_big5,Openness,0.200751,conscientiousness_big5,Conscientiousness,0.059954,extraversion_big5,Extraversion,0.838656,agreeableness_big5,Agreeableness,0.027688,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.099878,anger,Anger,0.002943,disgust,Disgust,0.283283,fear,Fear,0.293556,joy,Joy,0.471418,sadness,Sadness,emotion_tone,Emotion Tone,0.465095,analytical,Analytical,0,confident,Confident,0.887226,tentative,Tentative,language_tone,Language Tone,0.285312,openness_big5,Openness,0.436882,conscientiousness_big5,Conscientiousness,0.000045,extraversion_big5,Extraversion,0.671585,agreeableness_big5,Agreeableness,0.206296,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.168444,anger,Anger,0.072689,disgust,Disgust,0.475011,fear,Fear,0.464008,joy,Joy,0.590062,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.645473,tentative,Tentative,language_tone,Language Tone,0.214343,openness_big5,Openness,0.645921,conscientiousness_big5,Conscientiousness,0.470643,extraversion_big5,Extraversion,0.962154,agreeableness_big5,Agreeableness,0.10122,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.061563,anger,Anger,0.002637,disgust,Disgust,0.060339,fear,Fear,0.543041,joy,Joy,0.398372,sadness,Sadness,emotion_tone,Emotion Tone,0.107021,analytical,Analytical,0.569769,confident,Confident,0,tentative,Tentative,language_tone,Language Tone,0.554482,openness_big5,Openness,0.07331,conscientiousness_big5,Conscientiousness,0.059495,extraversion_big5,Extraversion,0.955126,agreeableness_big5,Agreeableness,0.033021,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.561192,anger,Anger,0.056408,disgust,Disgust,0.203622,fear,Fear,0.0964,joy,Joy,0.338864,sadness,Sadness,emotion_tone,Emotion Tone,0,analytical,Analytical,0,confident,Confident,0.371451,tentative,Tentative,language_tone,Language Tone,0.168491,openness_big5,Openness,0.648853,conscientiousness_big5,Conscientiousness,0.083544,extraversion_big5,Extraversion,0.910475,agreeableness_big5,Agreeableness,0.267902,emotional_range_big5,Emotional Range,social_tone,Social Tone
0.034191,anger,Anger,0.001477,disgust,Disgust,0.152434,fear,Fear,0.018552,joy,Joy,0.54106,sadness,Sadness,emotion_tone,Emotion Tone,0.267861,analytical,Analytical,0,confident,Confident,0.674391,tentative,Tentative,language_tone,Language Tone,0.152966,openness_big5,Openness,0.605739,conscientiousness_big5,Conscientiousness,0.060731,extraversion_big5,Extraversion,0.996535,agreeableness_big5,Agreeableness,0.317846,emotional_range_big5,Emotional Range,social_tone,Social Tone
